,jobid,machine,date,sim type,nt,pauli twirling,dynamic decoupling,epsilon,mass,counts bare,counts mitigated
615,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,evolution,11,True,False,0.3,1.0,"{'0x0': 412, '0x1': 382, '0x2': 142, '0x3': 216, '0x4': 305, '0x5': 313, '0x6': 116, '0x7': 114}","{'0x0': 0.16450565116321395, '0x1': 0.12081969607047179, '0x2': 0.10065208847392672, '0x3': 0.17650282537250128, '0x4': 0.12266278792216138, '0x5': 0.1326923382169339, '0x6': 0.09115765232361449, '0x7': 0.09100696045717652}"
616,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,evolution,11,True,False,0.3,1.0,"{'0x0': 426, '0x1': 373, '0x2': 143, '0x3': 193, '0x4': 287, '0x5': 308, '0x6': 131, '0x7': 139}","{'0x0': 0.1724729349369201, '0x1': 0.12529318775055057, '0x2': 0.10116562795261634, '0x3': 0.154600200091569, '0x4': 0.10653913713969121, '0x5': 0.11973320171129959, '0x6': 0.10518685558546104, '0x7': 0.11500885483189213}"
617,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,evolution,11,True,False,0.3,1.0,"{'0x0': 424, '0x1': 356, '0x2': 152, '0x3': 156, '0x4': 331, '0x5': 324, '0x6': 134, '0x7': 123}","{'0x0': 0.16660130409784735, '0x1': 0.12992821613816624, '0x2': 0.11068499157731994, '0x3': 0.12157799266082164, '0x4': 0.1302505204909589, '0x5': 0.13516522554521687, '0x6': 0.10656643024153752, '0x7': 0.09922531924813156}"
618,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,evolution,11,True,False,0.3,1.0,"{'0x0': 397, '0x1': 357, '0x2': 164, '0x3': 163, '0x4': 317, '0x5': 328, '0x6': 147, '0x7': 127}","{'0x0': 0.14738135784863277, '0x1': 0.12812095678305377, '0x2': 0.12202180780769448, '0x3': 0.1275837836559975, '0x4': 0.11696348360990465, '0x5': 0.13619544436195907, '0x6': 0.11922142949906887, '0x7': 0.10251173643368892}"
619,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,evolution,11,True,False,0.3,1.0,"{'0x0': 430, '0x1': 363, '0x2': 132, '0x3': 175, '0x4': 307, '0x5': 317, '0x6': 139, '0x7': 137}","{'0x0': 0.17866271434968986, '0x1': 0.1264197538453428, '0x2': 0.09129870171713124, '0x3': 0.13872778892560853, '0x4': 0.11457138426754017, '0x5': 0.12564940197529698, '0x6': 0.11200791281092887, '0x7': 0.11266234210846161}"
620,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,evolution,11,True,False,0.3,1.0,"{'0x0': 397, '0x1': 353, '0x2': 146, '0x3': 172, '0x4': 298, '0x5': 361, '0x6': 157, '0x7': 116}","{'0x0': 0.1553952483671547, '0x1': 0.12104125834080767, '0x2': 0.10482703995416719, '0x3': 0.1370015338726636, '0x4': 0.10087234723166251, '0x5': 0.1605979507941029, '0x6': 0.13012409781582884, '0x7': 0.09014052362361262}"
621,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,evolution,11,True,False,0.3,1.0,"{'0x0': 425, '0x1': 385, '0x2': 156, '0x3': 169, '0x4': 281, '0x5': 336, '0x6': 135, '0x7': 113}","{'0x0': 0.16640227524668044, '0x1': 0.14073097717914326, '0x2': 0.1137258646247416, '0x3': 0.13267283368109073, '0x4': 0.10043311103772745, '0x5': 0.1469824531044962, '0x6': 0.11012528448201608, '0x7': 0.08892720064410432}"
622,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,evolution,11,True,False,0.3,1.0,"{'0x0': 432, '0x1': 359, '0x2': 159, '0x3': 183, '0x4': 305, '0x5': 323, '0x6': 130, '0x7': 109}","{'0x0': 0.16924136020900274, '0x1': 0.12052865061742495, '0x2': 0.11585394211155194, '0x3': 0.1468552553997402, '0x4': 0.11659254914728967, '0x5': 0.140789806890188, '0x6': 0.1044324252751041, '0x7': 0.08570601034969849}"
623,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,evolution,11,True,False,0.3,1.0,"{'0x0': 430, '0x1': 342, '0x2': 138, '0x3': 144, '0x4': 357, '0x5': 329, '0x6': 138, '0x7': 122}","{'0x0': 0.1750575941142877, '0x1': 0.1264390676333519, '0x2': 0.09794691418918298, '0x3': 0.11145230784041721, '0x4': 0.1434819869293872, '0x5': 0.13823141049457086, '0x6': 0.10932510668305492, '0x7': 0.09806561211574731}"
624,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,evolution,11,True,False,0.3,1.0,"{'0x0': 437, '0x1': 386, '0x2': 158, '0x3': 161, '0x4': 302, '0x5': 317, '0x6': 113, '0x7': 126}","{'0x0': 0.17127378224644108, '0x1': 0.14508585791499604, '0x2': 0.1162473097191512, '0x3': 0.12460959922984442, '0x4': 0.12219187366394818, '0x5': 0.12986564593792832, '0x6': 0.08789214347104506, '0x7': 0.10283378781664575}"
625,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,evolution,11,True,False,0.3,1.0,"{'0x0': 418, '0x1': 369, '0x2': 163, '0x3': 162, '0x4': 298, '0x5': 307, '0x6': 152, '0x7': 131}","{'0x0': 0.15979306877976307, '0x1': 0.13563338844307757, '0x2': 0.12002395461941165, '0x3': 0.12597500135913736, '0x4': 0.10433615770669112, '0x5': 0.12242673418289428, '0x6': 0.12462808552532102, '0x7': 0.10718360938370396}"
626,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,evolution,11,True,False,0.3,1.0,"{'0x0': 461, '0x1': 394, '0x2': 138, '0x3': 180, '0x4': 282, '0x5': 291, '0x6': 120, '0x7': 134}","{'0x0': 0.19332238927324769, '0x1': 0.14227218592650864, '0x2': 0.09599872970843731, '0x3': 0.14194075130825026, '0x4': 0.10825948261504746, '0x5': 0.11161931496626129, '0x6': 0.09523472570502388, '0x7': 0.11135242049722353}"
627,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,evolution,11,True,False,0.3,1.0,"{'0x0': 416, '0x1': 331, '0x2': 158, '0x3': 170, '0x4': 324, '0x5': 319, '0x6': 151, '0x7': 131}","{'0x0': 0.160961519087559, '0x1': 0.11050823543658585, '0x2': 0.11529046699024502, '0x3': 0.13518945739918, '0x4': 0.11953338566789766, '0x5': 0.12933709649434805, '0x6': 0.12257545848314352, '0x7': 0.10660438044104095}"
628,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,evolution,11,True,False,0.3,1.0,"{'0x0': 420, '0x1': 339, '0x2': 144, '0x3': 164, '0x4': 297, '0x5': 376, '0x6': 145, '0x7': 115}","{'0x0': 0.16908899229567348, '0x1': 0.11557644430276007, '0x2': 0.10273301569026562, '0x3': 0.13034025704912588, '0x4': 0.10472371810360095, '0x5': 0.16978244293110156, '0x6': 0.11893059110045463, '0x7': 0.08882453852701779}"
629,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,evolution,11,True,False,0.3,1.0,"{'0x0': 387, '0x1': 342, '0x2': 156, '0x3': 181, '0x4': 315, '0x5': 352, '0x6': 155, '0x7': 112}","{'0x0': 0.14576353743827208, '0x1': 0.11156602574838538, '0x2': 0.11415032369419303, '0x3': 0.1457324512600065, '0x4': 0.11176714267295418, '0x5': 0.15679086810488543, '0x6': 0.12752069922810924, '0x7': 0.08670895185319422}"
630,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 372, '0x1': 326, '0x2': 135, '0x3': 144, '0x4': 366, '0x5': 349, '0x6': 125, '0x7': 183}","{'0x0': 0.14362771175827588, '0x1': 0.11866724096486965, '0x2': 0.0983368635442083, '0x3': 0.10973348534334204, '0x4': 0.15480830718041433, '0x5': 0.12450176968223896, '0x6': 0.09444585088591477, '0x7': 0.1558787706407361}"
631,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 355, '0x1': 335, '0x2': 142, '0x3': 142, '0x4': 394, '0x5': 349, '0x6': 131, '0x7': 152}","{'0x0': 0.13054925607989942, '0x1': 0.12435508685623024, '0x2': 0.10531495998474781, '0x3': 0.10856688509891409, '0x4': 0.168205215642753, '0x5': 0.13698659526727117, '0x6': 0.09992205312495743, '0x7': 0.12609994794522683}"
632,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 355, '0x1': 337, '0x2': 134, '0x3': 157, '0x4': 355, '0x5': 363, '0x6': 150, '0x7': 149}","{'0x0': 0.13519135760482032, '0x1': 0.11897005054091411, '0x2': 0.09665579742189019, '0x3': 0.1227063232248799, '0x4': 0.13742882781421478, '0x5': 0.14724112498679637, '0x6': 0.1198139586172972, '0x7': 0.12199255978918713}"
633,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 330, '0x1': 300, '0x2': 166, '0x3': 154, '0x4': 388, '0x5': 357, '0x6': 158, '0x7': 147}","{'0x0': 0.10862579579387255, '0x1': 0.0998950053680062, '0x2': 0.12671513054435835, '0x3': 0.12091734758632007, '0x4': 0.1536217447586687, '0x5': 0.14432934757057683, '0x6': 0.12567277328841184, '0x7': 0.1202228550897855}"
634,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 354, '0x1': 348, '0x2': 157, '0x3': 132, '0x4': 374, '0x5': 354, '0x6': 135, '0x7': 146}","{'0x0': 0.12418800903392618, '0x1': 0.13567432621033185, '0x2': 0.119209506101837, '0x3': 0.0986626570221543, '0x4': 0.15482524395535746, '0x5': 0.14263490600748507, '0x6': 0.10470432978594167, '0x7': 0.12010102188296647}"
635,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 321, '0x1': 349, '0x2': 135, '0x3': 163, '0x4': 378, '0x5': 362, '0x6': 139, '0x7': 153}","{'0x0': 0.11482122574345079, '0x1': 0.1239656272482375, '0x2': 0.09934288250894593, '0x3': 0.1274982253373488, '0x4': 0.15552137276828437, '0x5': 0.14452313518677287, '0x6': 0.10822830290694006, '0x7': 0.1260992283000197}"
636,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 392, '0x1': 360, '0x2': 156, '0x3': 146, '0x4': 338, '0x5': 328, '0x6': 122, '0x7': 158}","{'0x0': 0.14645138467477167, '0x1': 0.13720238361351283, '0x2': 0.11663274938802239, '0x3': 0.1106093661009329, '0x4': 0.13985715316639408, '0x5': 0.12271688919620907, '0x6': 0.093599425916102, '0x7': 0.13293064794405515}"
637,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 368, '0x1': 336, '0x2': 141, '0x3': 163, '0x4': 339, '0x5': 362, '0x6': 151, '0x7': 140}","{'0x0': 0.14023590521329818, '0x1': 0.1157441504574638, '0x2': 0.10217453086464873, '0x3': 0.1285282221812964, '0x4': 0.1275814099581232, '0x5': 0.15064711425277166, '0x6': 0.12175908531039087, '0x7': 0.11332958176200728}"
638,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 345, '0x1': 361, '0x2': 125, '0x3': 156, '0x4': 368, '0x5': 340, '0x6': 141, '0x7': 164}","{'0x0': 0.1321018976486662, '0x1': 0.13391337427967748, '0x2': 0.08936658442622353, '0x3': 0.12024715722580964, '0x4': 0.1494282738828359, '0x5': 0.12708603998763698, '0x6': 0.11021021583578162, '0x7': 0.13764645671336864}"
639,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 341, '0x1': 346, '0x2': 142, '0x3': 160, '0x4': 368, '0x5': 354, '0x6': 126, '0x7': 163}","{'0x0': 0.12328681056245784, '0x1': 0.12363319767883317, '0x2': 0.10546985360784418, '0x3': 0.1242918941251779, '0x4': 0.15530554546854197, '0x5': 0.13568125102389483, '0x6': 0.09598036619936788, '0x7': 0.1363510813338822}"
640,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 358, '0x1': 350, '0x2': 140, '0x3': 142, '0x4': 355, '0x5': 354, '0x6': 149, '0x7': 152}","{'0x0': 0.13395851371035045, '0x1': 0.1326739401262726, '0x2': 0.10259707229262427, '0x3': 0.10797860104203388, '0x4': 0.13809945886728278, '0x5': 0.14057134173396393, '0x6': 0.11869248040914647, '0x7': 0.12542859181832558}"
641,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 352, '0x1': 332, '0x2': 119, '0x3': 177, '0x4': 388, '0x5': 345, '0x6': 137, '0x7': 150}","{'0x0': 0.13880979645654087, '0x1': 0.10848863841452311, '0x2': 0.08296884963606208, '0x3': 0.14167713069447418, '0x4': 0.16226083865403987, '0x5': 0.13574398091276604, '0x6': 0.10611485266687512, '0x7': 0.12393591256471886}"
642,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 352, '0x1': 350, '0x2': 150, '0x3': 154, '0x4': 381, '0x5': 330, '0x6': 133, '0x7': 150}","{'0x0': 0.12589841764735085, '0x1': 0.12861542949694516, '0x2': 0.11223499333157012, '0x3': 0.11888122584690466, '0x4': 0.1602907496045236, '0x5': 0.12680043283697914, '0x6': 0.10237413638302693, '0x7': 0.12490461485269956}"
643,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 365, '0x1': 336, '0x2': 127, '0x3': 160, '0x4': 368, '0x5': 350, '0x6': 128, '0x7': 166}","{'0x0': 0.14291030565226082, '0x1': 0.11763286659695132, '0x2': 0.09065278025784959, '0x3': 0.12495943227028328, '0x4': 0.15445403503632155, '0x5': 0.13215515957837162, '0x6': 0.09787963264590445, '0x7': 0.1393557879620574}"
644,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 337, '0x1': 325, '0x2': 168, '0x3': 135, '0x4': 385, '0x5': 333, '0x6': 158, '0x7': 159}","{'0x0': 0.11096171236737074, '0x1': 0.12246390203863022, '0x2': 0.1289662910341246, '0x3': 0.10165694180695312, '0x4': 0.15259555874813516, '0x5': 0.12507350140207685, '0x6': 0.12530507010156702, '0x7': 0.13297702250114232}"
645,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 358, '0x1': 323, '0x2': 157, '0x3': 162, '0x4': 342, '0x5': 357, '0x6': 144, '0x7': 157}","{'0x0': 0.12836764426859743, '0x1': 0.1094612676505021, '0x2': 0.11752574996057023, '0x3': 0.1271171772612925, '0x4': 0.13266955920423065, '0x5': 0.14059620343288287, '0x6': 0.11425237386835804, '0x7': 0.13001002435356626}"
646,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 364, '0x1': 362, '0x2': 150, '0x3': 144, '0x4': 355, '0x5': 334, '0x6': 148, '0x7': 143}","{'0x0': 0.133107006033883, '0x1': 0.13904942541234203, '0x2': 0.11143210990118003, '0x3': 0.10941072173291919, '0x4': 0.13882401843147849, '0x5': 0.13247369213413074, '0x6': 0.11796736057757776, '0x7': 0.11773566577648877}"
647,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 332, '0x1': 334, '0x2': 140, '0x3': 143, '0x4': 380, '0x5': 377, '0x6': 136, '0x7': 158}","{'0x0': 0.11893894804569011, '0x1': 0.12307572447355984, '0x2': 0.1042381814367501, '0x3': 0.10937405413958906, '0x4': 0.1576118067936901, '0x5': 0.15122411240303635, '0x6': 0.10510781731620618, '0x7': 0.1304293553914784}"
648,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 363, '0x1': 338, '0x2': 142, '0x3': 150, '0x4': 370, '0x5': 321, '0x6': 157, '0x7': 159}","{'0x0': 0.13609075152428474, '0x1': 0.12353545640417368, '0x2': 0.10362278152681208, '0x3': 0.11553825130691507, '0x4': 0.14436104991863316, '0x5': 0.11820209126533454, '0x6': 0.12523888163910457, '0x7': 0.13341073641474224}"
649,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 379, '0x1': 330, '0x2': 117, '0x3': 150, '0x4': 396, '0x5': 323, '0x6': 151, '0x7': 154}","{'0x0': 0.15437956862342245, '0x1': 0.11841565242444871, '0x2': 0.0803917338766419, '0x3': 0.11665197548921477, '0x4': 0.1615984160152656, '0x5': 0.12107973571792838, '0x6': 0.11879792384762919, '0x7': 0.1286849940054491}"
650,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.986550,rescaling,11,True,False,0.3,1.0,"{'0x0': 356, '0x1': 361, '0x2': 154, '0x3': 147, '0x4': 378, '0x5': 346, '0x6': 125, '0x7': 133}","{'0x0': 0.1261731264787261, '0x1': 0.13697328616140858, '0x2': 0.11626039261498994, '0x3': 0.11253971543126351, '0x4': 0.1611878997816227, '0x5': 0.14315829112853853, '0x6': 0.09558028415818982, '0x7': 0.1081270042452609}"
651,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,rescaling,11,True,False,0.3,1.0,"{'0x0': 350, '0x1': 323, '0x2': 161, '0x3': 148, '0x4': 379, '0x5': 341, '0x6': 131, '0x7': 167}","{'0x0': 0.12094077721572635, '0x1': 0.11582011119295693, '0x2': 0.12262246500898115, '0x3': 0.11361380417787197, '0x4': 0.16001497871009346, '0x5': 0.12633803820666706, '0x6': 0.09988106591990908, '0x7': 0.14076875956779408}"
652,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,rescaling,11,True,False,0.3,1.0,"{'0x0': 386, '0x1': 354, '0x2': 160, '0x3': 143, '0x4': 359, '0x5': 321, '0x6': 142, '0x7': 135}","{'0x0': 0.1414338994204478, '0x1': 0.13488707426036942, '0x2': 0.11984964735888047, '0x3': 0.10893517957089296, '0x4': 0.14368841164139742, '0x5': 0.12806753775470844, '0x6': 0.11232447585282412, '0x7': 0.11081377414047941}"
653,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,rescaling,11,True,False,0.3,1.0,"{'0x0': 363, '0x1': 353, '0x2': 143, '0x3': 145, '0x4': 359, '0x5': 337, '0x6': 145, '0x7': 155}","{'0x0': 0.13537078345895476, '0x1': 0.13361525431144897, '0x2': 0.10518589596182519, '0x3': 0.11040539019660574, '0x4': 0.14247238189086314, '0x5': 0.12922205371151427, '0x6': 0.11457604778894241, '0x7': 0.12915219267984557}"
654,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,rescaling,11,True,False,0.3,1.0,"{'0x0': 346, '0x1': 326, '0x2': 153, '0x3': 153, '0x4': 356, '0x5': 342, '0x6': 160, '0x7': 164}","{'0x0': 0.12293518716317886, '0x1': 0.11539615229267161, '0x2': 0.11412906558777598, '0x3': 0.1184312677640375, '0x4': 0.13474094202551842, '0x5': 0.12877683094466658, '0x6': 0.12846090421235062, '0x7': 0.13712965000980043}"
655,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,rescaling,11,True,False,0.3,1.0,"{'0x0': 368, '0x1': 364, '0x2': 151, '0x3': 135, '0x4': 340, '0x5': 349, '0x6': 141, '0x7': 152}","{'0x0': 0.13502449362273158, '0x1': 0.14353346031324793, '0x2': 0.11275515277123915, '0x3': 0.10063341397916939, '0x4': 0.13277943787173704, '0x5': 0.13766408748222425, '0x6': 0.11172404505840082, '0x7': 0.1258859089012498}"
656,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,rescaling,11,True,False,0.3,1.0,"{'0x0': 380, '0x1': 334, '0x2': 134, '0x3': 162, '0x4': 349, '0x5': 356, '0x6': 129, '0x7': 156}","{'0x0': 0.14911624943142104, '0x1': 0.11522364760538942, '0x2': 0.09621704550492172, '0x3': 0.1271786085689111, '0x4': 0.14268363074530654, '0x5': 0.1401288390817884, '0x6': 0.10000861982127789, '0x7': 0.129443359240984}"
657,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,rescaling,11,True,False,0.3,1.0,"{'0x0': 349, '0x1': 343, '0x2': 149, '0x3': 180, '0x4': 356, '0x5': 343, '0x6': 143, '0x7': 137}","{'0x0': 0.12596840156902658, '0x1': 0.11366669938523143, '0x2': 0.11005268936007097, '0x3': 0.14383784396296337, '0x4': 0.14121141757813405, '0x5': 0.14041827436701623, '0x6': 0.11345402688393394, '0x7': 0.11139064689362345}"
658,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,rescaling,11,True,False,0.3,1.0,"{'0x0': 353, '0x1': 337, '0x2': 150, '0x3': 144, '0x4': 380, '0x5': 354, '0x6': 137, '0x7': 145}","{'0x0': 0.12670791462589678, '0x1': 0.12453606558752964, '0x2': 0.11235453171099391, '0x3': 0.11045138806505228, '0x4': 0.15744722895733873, '0x5': 0.143083938758229, '0x6': 0.10641741358283291, '0x7': 0.11900151871212677}"
659,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,rescaling,11,True,False,0.3,1.0,"{'0x0': 360, '0x1': 326, '0x2': 150, '0x3': 163, '0x4': 380, '0x5': 345, '0x6': 136, '0x7': 140}","{'0x0': 0.1311406406489629, '0x1': 0.11069922368431168, '0x2': 0.11138834800511861, '0x3': 0.128717255605601, '0x4': 0.1579407785561412, '0x5': 0.1399752742703475, '0x6': 0.10565050953272576, '0x7': 0.11448796969679141}"
660,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,evolution,12,True,False,0.3,1.0,"{'0x0': 420, '0x1': 380, '0x2': 156, '0x3': 188, '0x4': 310, '0x5': 303, '0x6': 120, '0x7': 123}","{'0x0': 0.16299914987109096, '0x1': 0.1313460466958475, '0x2': 0.11392829455164624, '0x3': 0.14999580038578417, '0x4': 0.12430794804388962, '0x5': 0.12295188497497066, '0x6': 0.09424092472336787, '0x7': 0.10022995075340296}"
661,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,evolution,12,True,False,0.3,1.0,"{'0x0': 416, '0x1': 411, '0x2': 131, '0x3': 188, '0x4': 302, '0x5': 308, '0x6': 126, '0x7': 118}","{'0x0': 0.17026790345214643, '0x1': 0.14857769209793018, '0x2': 0.09109402473266971, '0x3': 0.14938241361555882, '0x4': 0.11696204150157763, '0x5': 0.12798674164657065, '0x6': 0.10065421019652279, '0x7': 0.09507497275702384}"
662,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,evolution,12,True,False,0.3,1.0,"{'0x0': 449, '0x1': 356, '0x2': 155, '0x3': 175, '0x4': 286, '0x5': 339, '0x6': 123, '0x7': 117}","{'0x0': 0.180643141772275, '0x1': 0.12150175077636453, '0x2': 0.11199733728770402, '0x3': 0.13938972089531249, '0x4': 0.10810791711275455, '0x5': 0.14706967554570652, '0x6': 0.09845330686079498, '0x7': 0.09283714974908795}"
663,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,evolution,12,True,False,0.3,1.0,"{'0x0': 361, '0x1': 365, '0x2': 155, '0x3': 172, '0x4': 314, '0x5': 357, '0x6': 143, '0x7': 133}","{'0x0': 0.1307577879691028, '0x1': 0.12884457363109053, '0x2': 0.11523651041394878, '0x3': 0.1355306405661295, '0x4': 0.11644630286984907, '0x5': 0.15076346570747237, '0x6': 0.11547318267472047, '0x7': 0.10694753616768647}"
664,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,evolution,12,True,False,0.3,1.0,"{'0x0': 399, '0x1': 380, '0x2': 158, '0x3': 142, '0x4': 307, '0x5': 326, '0x6': 158, '0x7': 130}","{'0x0': 0.15047698778031235, '0x1': 0.1496358082723397, '0x2': 0.11679721788521223, '0x3': 0.107145149763578, '0x4': 0.10673642045962398, '0x5': 0.13383125686050507, '0x6': 0.12998085870720913, '0x7': 0.10539630027121956}"
665,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,evolution,12,True,False,0.3,1.0,"{'0x0': 364, '0x1': 362, '0x2': 147, '0x3': 150, '0x4': 319, '0x5': 362, '0x6': 175, '0x7': 121}","{'0x0': 0.13576853977929632, '0x1': 0.13550489619745862, '0x2': 0.10730710175065725, '0x3': 0.1159978389438164, '0x4': 0.10591458749789706, '0x5': 0.15886966883304032, '0x6': 0.14595389018449648, '0x7': 0.0946834768133376}"
666,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,evolution,12,True,False,0.3,1.0,"{'0x0': 431, '0x1': 364, '0x2': 163, '0x3': 149, '0x4': 323, '0x5': 310, '0x6': 136, '0x7': 124}","{'0x0': 0.16610931847174157, '0x1': 0.1376553724237809, '0x2': 0.12058224162133235, '0x3': 0.11444662469969435, '0x4': 0.12513248205793717, '0x5': 0.12657619982760546, '0x6': 0.10866557998842487, '0x7': 0.1008321809094834}"
667,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,evolution,12,True,False,0.3,1.0,"{'0x0': 376, '0x1': 386, '0x2': 151, '0x3': 164, '0x4': 292, '0x5': 346, '0x6': 163, '0x7': 122}","{'0x0': 0.14103949750416284, '0x1': 0.14381904568724124, '0x2': 0.11040323300146, '0x3': 0.12774064511464198, '0x4': 0.0955020344072467, '0x5': 0.14922522121791726, '0x6': 0.13575880081358074, '0x7': 0.09651152225374926}"
668,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,evolution,12,True,False,0.3,1.0,"{'0x0': 416, '0x1': 395, '0x2': 151, '0x3': 198, '0x4': 294, '0x5': 320, '0x6': 106, '0x7': 120}","{'0x0': 0.16272791262543393, '0x1': 0.13539571032210773, '0x2': 0.10973212784491954, '0x3': 0.1588354798633974, '0x4': 0.12032829330684155, '0x5': 0.13424778788762864, '0x6': 0.08193226228454001, '0x7': 0.09680042586513128}"
669,cer3g4oc7aa76laosft0,ibmq_jakarta,2023-01-04 20:58:56.987550,evolution,12,True,False,0.3,1.0,"{'0x0': 432, '0x1': 374, '0x2': 156, '0x3': 139, '0x4': 283, '0x5': 324, '0x6': 149, '0x7': 143}","{'0x0': 0.17026338691804976, '0x1': 0.14723201979246664, '0x2': 0.11396361302777247, '0x3': 0.10417631029645169, '0x4': 0.09658400531185984, '0x5': 0.1275256175634226, '0x6': 0.12211608361938027, '0x7': 0.11813896347059676}"
